datetime,P
28/4/2018 9:36,-1.1997826
28/4/2018 9:39,-1.1406912
28/4/2018 9:42,-1.1960729
28/4/2018 9:45,-1.2017124
28/4/2018 9:48,-1.2036495
28/4/2018 9:51,-1.1922226
28/4/2018 9:54,-1.1915946
28/4/2018 9:57,-1.1916811
28/4/2018 10:00,-1.1891143
28/4/2018 10:03,-1.2003337
28/4/2018 10:06,-1.2007105
28/4/2018 10:09,-1.2015126
28/4/2018 10:12,-1.183069
28/4/2018 10:15,-1.1847018
28/4/2018 10:18,-1.1939768
28/4/2018 10:21,-1.1952403
28/4/2018 10:24,-1.1962159
28/4/2018 10:27,-1.1966048
28/4/2018 10:30,-1.1898539
28/4/2018 10:33,-1.1934168
28/4/2018 10:36,-1.1946995
28/4/2018 10:39,-1.1887338
28/4/2018 10:42,-1.1778239
28/4/2018 10:45,-1.1995642
28/4/2018 10:48,-1.1993757
28/4/2018 10:51,-1.1988806
28/4/2018 10:54,-1.2000597
28/4/2018 10:57,-1.1961682
28/4/2018 11:00,-1.2091806
28/4/2018 11:03,-1.1772882
28/4/2018 11:06,-1.2132529
28/4/2018 11:09,-1.193979
28/4/2018 11:12,-1.1925867
28/4/2018 11:15,-1.2000575
28/4/2018 11:18,-1.1833316
28/4/2018 11:21,-1.1875681
28/4/2018 11:24,-1.1630085
28/4/2018 11:27,-1.1792586
28/4/2018 11:30,-1.1789173
28/4/2018 11:33,-1.1695669
28/4/2018 11:36,-1.1649926
28/4/2018 11:39,-1.1415329
28/4/2018 11:42,-1.1461014
28/4/2018 11:45,-1.1445781
28/4/2018 11:48,-1.1336493
28/4/2018 11:51,-1.1279336
28/4/2018 11:54,-1.1111627
28/4/2018 11:57,-1.1221402
28/4/2018 12:00,-1.0966948
28/4/2018 12:03,-1.0499401
28/4/2018 12:06,-1.0220988
28/4/2018 12:09,-1.046998
28/4/2018 12:12,-1.0003437
28/4/2018 12:15,-0.98631465
28/4/2018 12:18,-0.9620665
28/4/2018 12:21,-0.9546951
28/4/2018 12:24,-0.9638912
28/4/2018 12:27,-1.0113406
28/4/2018 12:30,-1.0358454
28/4/2018 12:33,-1.0511308
28/4/2018 12:36,-1.0809847
28/4/2018 12:39,-1.0928053
28/4/2018 12:42,-1.0712616
28/4/2018 12:45,-1.0383017
28/4/2018 12:48,-1.0640903
28/4/2018 12:51,-1.0052596
28/4/2018 12:54,-0.98796326
28/4/2018 12:57,-1.0509646
28/4/2018 13:00,-1.0470842
28/4/2018 13:03,-1.0352159
28/4/2018 13:06,-1.0607626
28/4/2018 13:09,-1.0765748
28/4/2018 13:12,-1.0390247
28/4/2018 13:15,-0.93031067
28/4/2018 13:18,-0.9071059
28/4/2018 13:21,-0.86437625
28/4/2018 13:24,-0.9034955
28/4/2018 13:27,-0.9325197
28/4/2018 13:30,-0.9859544
28/4/2018 13:33,-0.9660239
28/4/2018 13:36,-0.9715784
28/4/2018 13:39,-0.9712997
28/4/2018 13:42,-0.97110283
28/4/2018 13:45,-1.004559
28/4/2018 13:48,-0.95828706
28/4/2018 13:51,-0.96398926
28/4/2018 13:54,-0.8965699
28/4/2018 13:57,-0.8692271
28/4/2018 14:00,-0.8201231
28/4/2018 14:03,-0.67736185
28/4/2018 14:06,-0.73366034
28/4/2018 14:09,-0.84005964
28/4/2018 14:12,-0.8176197
28/4/2018 14:15,-0.6484514
28/4/2018 14:18,-0.43097255
28/4/2018 14:21,-0.3954792
28/4/2018 14:24,-0.34865683
28/4/2018 14:27,-0.37551787
28/4/2018 14:30,-0.3860066
28/4/2018 14:33,-0.7007933
28/4/2018 14:36,-0.7986906
28/4/2018 14:39,-0.8722689
28/4/2018 14:42,-0.8109582
28/4/2018 14:45,-0.8498213
28/4/2018 14:48,-0.81785685
28/4/2018 14:51,-0.83393055
28/4/2018 14:54,-0.79164654
28/4/2018 14:57,-0.6890726
28/4/2018 15:00,-0.6845405
28/4/2018 15:03,-0.6425447
28/4/2018 15:06,-0.7094165
28/4/2018 15:09,-0.78061646
28/4/2018 15:12,-0.6723489
28/4/2018 15:15,-0.7528904
28/4/2018 15:18,-0.7260017
28/4/2018 15:21,-0.73001456
28/4/2018 15:24,-0.78150076
28/4/2018 15:27,-0.84500283
28/4/2018 15:30,-0.8428765
28/4/2018 15:33,-0.8463139
28/4/2018 15:36,-0.81543773
28/4/2018 15:39,-0.8213019
28/4/2018 15:42,-0.80558854
28/4/2018 15:45,-0.81008846
28/4/2018 15:48,-0.8207302
28/4/2018 15:51,-0.8412235
28/4/2018 15:54,-0.84103423
28/4/2018 15:57,-0.8479206
28/4/2018 16:00,-0.8777087
28/4/2018 16:03,-0.89054877
28/4/2018 16:06,-0.9104002
28/4/2018 16:09,-0.9584815
28/4/2018 16:12,-0.9653956
28/4/2018 16:15,-0.95454675
28/4/2018 16:18,-0.9457582
28/4/2018 16:21,-0.9515832
28/4/2018 16:24,-0.96295524
28/4/2018 16:27,-0.91985554
28/4/2018 16:30,-0.9222781
28/4/2018 16:33,-0.926039
28/4/2018 16:36,-0.9424946
28/4/2018 16:39,-0.9644547
28/4/2018 16:42,-0.97057647
28/4/2018 16:45,-0.97273916
28/4/2018 16:48,-1.0308757
28/4/2018 16:51,-1.0901537
28/4/2018 16:54,-1.1364727
28/4/2018 16:57,-1.10815
28/4/2018 17:00,-1.1272453
28/4/2018 17:03,-1.1005858
28/4/2018 17:06,-1.1029155
28/4/2018 17:09,-1.094769
28/4/2018 17:12,-1.0892515
28/4/2018 17:15,-1.0576283
28/4/2018 17:18,-1.1113198
28/4/2018 17:21,-1.1059055
28/4/2018 17:24,-1.0939152
28/4/2018 17:27,-1.1034374
28/4/2018 17:30,-1.0841075
28/4/2018 17:33,-1.0996941
28/4/2018 17:36,-1.1094378
28/4/2018 17:39,-1.1253784
28/4/2018 17:42,-1.147217
28/4/2018 17:45,-1.1823812
28/4/2018 17:48,-1.1914458
28/4/2018 17:51,-1.1790645
28/4/2018 17:54,-1.163653
28/4/2018 17:57,-1.1664202
28/4/2018 18:00,-1.1676664
29/4/2018 6:00,-1.2211967
29/4/2018 6:03,-1.2186251
29/4/2018 6:06,-1.2194452
29/4/2018 6:09,-1.2171929
29/4/2018 6:12,-1.209931
29/4/2018 6:15,-1.1966817
29/4/2018 6:18,-1.1896344
29/4/2018 6:21,-1.1738619
29/4/2018 6:24,-1.1724695
29/4/2018 6:27,-1.1739652
29/4/2018 6:30,-1.1777039
29/4/2018 6:33,-1.1628613
29/4/2018 6:36,-1.1578093
29/4/2018 6:39,-1.153508
29/4/2018 6:42,-1.1186991
29/4/2018 6:45,-1.0798713
29/4/2018 6:48,-1.0810252
29/4/2018 6:51,-1.0887172
29/4/2018 6:54,-1.0863644
29/4/2018 6:57,-1.0365226
29/4/2018 7:00,-0.99513763
29/4/2018 7:03,-0.98381674
29/4/2018 7:06,-0.97850096
29/4/2018 7:09,-0.9870871
29/4/2018 7:12,-1.0091376
29/4/2018 7:15,-0.9890003
29/4/2018 7:18,-1.0129914
29/4/2018 7:21,-1.005718
29/4/2018 7:24,-0.9849487
29/4/2018 7:27,-1.0081996
29/4/2018 7:30,-1.0124174
29/4/2018 7:33,-0.9754937
29/4/2018 7:36,-0.9930961
29/4/2018 7:39,-1.0020621
29/4/2018 7:42,-1.0031471
29/4/2018 7:45,-1.0084811
29/4/2018 7:48,-0.99524456
29/4/2018 7:51,-0.9695057
29/4/2018 7:54,-0.92990935
29/4/2018 7:57,-0.8874618
29/4/2018 8:00,-0.84600776
29/4/2018 8:03,-0.82760775
29/4/2018 8:06,-0.8246379
29/4/2018 8:09,-0.8575289
29/4/2018 8:12,-0.8822733
29/4/2018 8:15,-0.8335661
29/4/2018 8:18,-0.78748834
29/4/2018 8:21,-0.77930117
29/4/2018 8:24,-0.82643
29/4/2018 8:27,-0.79767275
29/4/2018 8:30,-0.808204
29/4/2018 8:33,-0.8160643
29/4/2018 8:36,-0.83622885
29/4/2018 8:39,-0.8257992
29/4/2018 8:42,-0.75873345
29/4/2018 8:45,-0.7487938
29/4/2018 8:48,-0.7173293
29/4/2018 8:51,-0.7367474
29/4/2018 8:54,-0.7582463
29/4/2018 8:57,-0.7476569
29/4/2018 9:00,-0.74983734
29/4/2018 9:03,-0.7403108
29/4/2018 9:06,-0.7420901
29/4/2018 9:09,-0.72831094
29/4/2018 9:12,-0.6707653
29/4/2018 9:15,-0.57378405
29/4/2018 9:18,-0.529064
29/4/2018 9:21,-0.5328645
29/4/2018 9:24,-0.5841894
29/4/2018 9:27,-0.61798114
29/4/2018 9:30,-0.551597
29/4/2018 9:33,-0.47413844
29/4/2018 9:36,-0.3974889
29/4/2018 9:39,-0.29160434
29/4/2018 9:42,-0.2460046
29/4/2018 9:45,-0.22048824
29/4/2018 9:48,-0.2651327
29/4/2018 9:51,-0.2816498
29/4/2018 9:54,-0.15478794
29/4/2018 9:57,-0.18581174
29/4/2018 10:00,-0.13587995
29/4/2018 10:03,-0.121004365
29/4/2018 10:06,-0.13011761
29/4/2018 10:09,-0.25550583
29/4/2018 10:12,-0.36176863
29/4/2018 10:15,-0.33657035
29/4/2018 10:18,-0.2687965
29/4/2018 10:21,-0.2459025
29/4/2018 10:24,-0.21500583
29/4/2018 10:27,-0.22577436
29/4/2018 10:30,-0.08069464
29/4/2018 10:33,0.011850933
29/4/2018 10:36,0.042975403
29/4/2018 10:39,0.025154153
29/4/2018 10:42,-0.023006877
29/4/2018 10:45,0.099073805
29/4/2018 10:48,0.040385462
29/4/2018 10:51,0.0102195535
29/4/2018 10:54,0.028417984
29/4/2018 10:57,-0.09026005
29/4/2018 11:00,-0.19066958
29/4/2018 11:03,-0.2537438
29/4/2018 11:06,-0.18211062
29/4/2018 11:09,0.023764381
29/4/2018 11:12,-0.07907199
29/4/2018 11:15,-0.21148013
29/4/2018 11:18,-0.29305497
29/4/2018 11:21,-0.20745195
29/4/2018 11:24,0.00027898885
29/4/2018 11:27,0.23707424
29/4/2018 11:30,-0.079538845
29/4/2018 11:33,-0.2796653
29/4/2018 11:36,-0.41575322
29/4/2018 11:39,-0.4372335
29/4/2018 11:42,-0.32247338
29/4/2018 11:45,-0.21674849
29/4/2018 11:48,-0.27951768
29/4/2018 11:51,-0.32473654
29/4/2018 11:54,-0.22217615
29/4/2018 11:57,-0.16125484
29/4/2018 12:00,0.95206624
29/4/2018 12:03,1.9020624
29/4/2018 12:06,1.2994988
29/4/2018 12:09,0.5756331
29/4/2018 12:12,1.1843799
29/4/2018 12:15,0.5571062
29/4/2018 12:18,0.8773654
29/4/2018 12:21,0.8376738
29/4/2018 12:24,1.0032132
29/4/2018 12:27,1.0000992
29/4/2018 12:30,0.6003607
29/4/2018 12:33,0.39445066
29/4/2018 12:36,0.37707788
29/4/2018 12:39,0.6339342
29/4/2018 12:42,0.37881082
29/4/2018 12:45,1.199678
29/4/2018 12:48,1.5892103
29/4/2018 12:51,1.8252962
29/4/2018 12:54,1.8942097
29/4/2018 12:57,1.3900101
29/4/2018 13:00,0.57470757
29/4/2018 13:03,1.31316
29/4/2018 13:06,1.9914782
29/4/2018 13:09,2.0329816
29/4/2018 13:12,1.9356506
29/4/2018 13:15,1.6474177
29/4/2018 13:18,1.5089802
29/4/2018 13:21,1.2912078
29/4/2018 13:24,1.2113923
29/4/2018 13:27,0.46903184
29/4/2018 13:30,1.1206423
29/4/2018 13:33,0.5804772
29/4/2018 13:36,0.7295181
29/4/2018 13:39,0.16919418
29/4/2018 13:42,-0.14091448
29/4/2018 13:45,-0.17553164
29/4/2018 13:48,-0.20216711
29/4/2018 13:51,0.34677014
29/4/2018 13:54,-0.11772131
29/4/2018 13:57,0.6510945
29/4/2018 14:00,0.7645367
29/4/2018 14:03,1.3486788
29/4/2018 14:06,1.678415
29/4/2018 14:09,1.4612195
29/4/2018 14:12,1.3342779
29/4/2018 14:15,0.70723885
29/4/2018 14:18,0.03093628
29/4/2018 14:21,-0.3406855
29/4/2018 14:24,-0.54652536
29/4/2018 14:27,-0.5616318
29/4/2018 14:30,-0.29133728
29/4/2018 14:33,0.037934072
29/4/2018 14:36,0.34962752
29/4/2018 14:39,-0.18223281
29/4/2018 14:42,-0.68157214
29/4/2018 14:45,-0.900229
29/4/2018 14:48,-1.0385683
29/4/2018 14:51,-1.0538545
29/4/2018 14:54,-1.0141495
29/4/2018 14:57,-0.9513187
29/4/2018 15:00,-0.8789949
29/4/2018 15:03,-0.8261678
29/4/2018 15:06,-0.62160534
29/4/2018 15:09,-0.37680006
29/4/2018 15:12,0.9253138
29/4/2018 15:15,0.78383285
29/4/2018 15:18,0.81470054
29/4/2018 15:21,0.79482126
29/4/2018 15:24,0.7053993
29/4/2018 15:27,0.044327624
29/4/2018 15:30,-0.5247206
29/4/2018 15:33,-0.67672896
29/4/2018 15:36,0.4430098
29/4/2018 15:39,0.7034803
29/4/2018 15:42,0.67641884
29/4/2018 15:45,0.5753632
29/4/2018 15:48,-0.3907627
29/4/2018 15:51,0.5787539
29/4/2018 15:54,-0.45313397
29/4/2018 15:57,0.40771744
29/4/2018 16:00,0.38777745
29/4/2018 16:03,-0.48121512
29/4/2018 16:06,-0.6121697
29/4/2018 16:09,0.12442932
29/4/2018 16:12,-0.5890695
29/4/2018 16:15,-0.5499228
29/4/2018 16:18,-0.09087678
29/4/2018 16:21,-0.66141975
29/4/2018 16:24,-0.70947224
29/4/2018 16:27,-0.68343854
29/4/2018 16:30,-0.5226457
29/4/2018 16:33,-0.7071101
29/4/2018 16:36,-0.77813435
29/4/2018 16:39,-0.8045203
29/4/2018 16:42,-0.80618435
29/4/2018 16:45,-0.84655166
29/4/2018 16:48,-0.81856954
29/4/2018 16:51,-0.80490994
29/4/2018 16:54,-0.846801
29/4/2018 16:57,-0.89554244
29/4/2018 17:00,-0.89277
29/4/2018 17:03,-0.85776377
29/4/2018 17:06,-0.91014665
29/4/2018 17:09,-0.93133444
29/4/2018 17:12,-0.9320657
29/4/2018 17:15,-0.9265668
29/4/2018 17:18,-0.8957883
29/4/2018 17:21,-0.9230192
29/4/2018 17:24,-0.8977344
29/4/2018 17:27,-0.9098377
29/4/2018 17:30,-0.90093476
29/4/2018 17:33,-0.95464617
29/4/2018 17:36,-0.94030726
29/4/2018 17:39,-1.0055354
29/4/2018 17:42,-1.0247052
29/4/2018 17:45,-1.032968
29/4/2018 17:48,-1.0657122
29/4/2018 17:51,-1.0794294
29/4/2018 17:54,-1.1195297
29/4/2018 17:57,-1.142316
29/4/2018 18:00,-1.1503823
30/4/2018 6:00,-1.2175714
30/4/2018 6:03,-1.2038068
30/4/2018 6:06,-1.1901891
30/4/2018 6:09,-1.1895391
30/4/2018 6:12,-1.1601312
30/4/2018 6:15,-1.0786953
30/4/2018 6:18,-1.1256999
30/4/2018 6:21,-1.1017731
30/4/2018 6:24,-1.091788
30/4/2018 6:27,-1.1029073
30/4/2018 6:30,-1.100427
30/4/2018 6:33,-1.0921046
30/4/2018 6:36,-1.1030706
30/4/2018 6:39,-1.0933602
30/4/2018 6:42,-1.0987718
30/4/2018 6:45,-1.092322
30/4/2018 6:48,-1.1049178
30/4/2018 6:51,-1.1284587
30/4/2018 6:54,-1.1366347
30/4/2018 6:57,-1.1419964
30/4/2018 7:00,-1.1425176
30/4/2018 7:03,-1.1425328
30/4/2018 7:06,-1.1440177
30/4/2018 7:09,-1.1478802
30/4/2018 7:12,-1.1505208
30/4/2018 7:15,-1.1569461
30/4/2018 7:18,-1.1605091
30/4/2018 7:21,-1.1570019
30/4/2018 7:24,-1.151743
30/4/2018 7:27,-1.1532673
30/4/2018 7:30,-1.1471987
30/4/2018 7:33,-1.1417084
30/4/2018 7:36,-1.1401006
30/4/2018 7:39,-1.1477866
30/4/2018 7:42,-1.1478698
30/4/2018 7:45,-1.151131
30/4/2018 7:48,-1.151214
30/4/2018 7:51,-1.1555485
30/4/2018 7:54,-1.1345482
30/4/2018 7:57,-1.1514778
30/4/2018 8:00,-1.1514915
30/4/2018 8:03,-1.1408805
30/4/2018 8:06,-1.1282933
30/4/2018 8:09,-1.1254988
30/4/2018 8:12,-1.1132824
30/4/2018 8:15,-1.1008203
30/4/2018 8:18,-1.077919
30/4/2018 8:21,-1.0669866
30/4/2018 8:24,-1.0269196
30/4/2018 8:27,-0.9854726
30/4/2018 8:30,-0.9628051
30/4/2018 8:33,-0.9319481
30/4/2018 8:36,-0.9038089
30/4/2018 8:39,-0.81956667
30/4/2018 8:42,-0.7670832
30/4/2018 8:45,-0.722973
30/4/2018 8:48,-0.6871752
30/4/2018 8:51,-0.63277984
30/4/2018 8:54,-0.59002143
30/4/2018 8:57,-0.56233656
30/4/2018 9:00,-0.578038
30/4/2018 9:03,-0.5719482
30/4/2018 9:06,-0.5834593
30/4/2018 9:09,-0.5056296
30/4/2018 9:12,-0.58393854
30/4/2018 9:15,-0.6283967
30/4/2018 9:18,-0.7151307
30/4/2018 9:21,-0.7147301
30/4/2018 9:24,-0.7170909
30/4/2018 9:27,-0.50883543
30/4/2018 9:30,-0.6751706
30/4/2018 9:33,-0.8691378
30/4/2018 9:36,-0.9356893
30/4/2018 9:39,-0.9738489
30/4/2018 9:42,-0.6739027
30/4/2018 9:45,-0.6591509
30/4/2018 9:48,-0.55265385
30/4/2018 9:51,-0.51338774
30/4/2018 9:54,-0.24469681
30/4/2018 9:57,-0.46818832
30/4/2018 10:00,-0.36667535
30/4/2018 10:03,-0.25299022
30/4/2018 10:06,-0.24191158
30/4/2018 10:09,-0.21895571
30/4/2018 10:12,-0.11700445
30/4/2018 10:15,-0.12059259
30/4/2018 10:18,-0.17357706
30/4/2018 10:21,-0.19739659
30/4/2018 10:24,-0.2121569
30/4/2018 10:27,-0.1694972
30/4/2018 10:30,-0.16316865
30/4/2018 10:33,-0.11208936
30/4/2018 10:36,0.0852396
30/4/2018 10:39,0.1740487
30/4/2018 10:42,0.17523302
30/4/2018 10:45,0.49536428
30/4/2018 10:48,0.6918685
30/4/2018 10:51,0.6652347
30/4/2018 10:54,0.54655653
30/4/2018 10:57,0.63978916
30/4/2018 11:00,0.7809749
30/4/2018 11:03,1.1708772
30/4/2018 11:06,1.2220943
30/4/2018 11:09,1.4106494
30/4/2018 11:12,1.8541286
30/4/2018 11:15,0.96642655
30/4/2018 11:18,0.70296454
30/4/2018 11:21,0.33101234
30/4/2018 11:24,0.55864316
30/4/2018 11:27,0.3183388
30/4/2018 11:30,0.15618025
30/4/2018 11:33,-0.13252766
30/4/2018 11:36,-0.4275863
30/4/2018 11:39,-0.6082331
30/4/2018 11:42,-0.5419274
30/4/2018 11:45,-0.41378504
30/4/2018 11:48,-0.43006858
30/4/2018 11:51,-0.33800426
30/4/2018 11:54,-0.3310306
30/4/2018 11:57,-0.23880519
30/4/2018 12:00,-0.50987077
30/4/2018 12:03,-0.42567843
30/4/2018 12:06,-0.32124448
30/4/2018 12:09,-0.40779
30/4/2018 12:12,-0.48581442
30/4/2018 12:15,-0.62788707
30/4/2018 12:18,-0.6184983
30/4/2018 12:21,-0.6249414
30/4/2018 12:24,-0.5715211
30/4/2018 12:27,-0.57855767
30/4/2018 12:30,-0.5340557
30/4/2018 12:33,-0.59616786
30/4/2018 12:36,-0.49496248
30/4/2018 12:39,-0.47729224
30/4/2018 12:42,-0.47355008
30/4/2018 12:45,-0.48667976
30/4/2018 12:48,-0.5086788
30/4/2018 12:51,-0.5016892
30/4/2018 12:54,-0.4922716
30/4/2018 12:57,-0.5457215
30/4/2018 13:00,-0.5396395
30/4/2018 13:03,-0.5674582
30/4/2018 13:06,-0.6040093
30/4/2018 13:09,-0.5867626
30/4/2018 13:12,-0.6398821
30/4/2018 13:15,-0.6856505
30/4/2018 13:18,-0.7005479
30/4/2018 13:21,-0.6865435
30/4/2018 13:24,-0.723859
30/4/2018 13:27,-0.7376573
30/4/2018 13:30,-0.75247866
30/4/2018 13:33,-0.7997135
30/4/2018 13:36,-1.0816591
30/4/2018 13:39,-1.1655567
30/4/2018 13:42,-1.1083498
30/4/2018 13:45,-0.98465306
30/4/2018 13:48,-0.9597309
30/4/2018 13:51,-0.9473336
30/4/2018 13:54,-0.9875027
30/4/2018 13:57,-0.99549085
30/4/2018 14:00,-0.98127043
30/4/2018 14:03,-0.99153185
30/4/2018 14:06,-1.0074744
30/4/2018 14:09,-1.0071223
30/4/2018 14:12,-1.0044938
30/4/2018 14:15,-1.0076879
30/4/2018 14:18,-1.0318753
30/4/2018 14:21,-1.0234084
30/4/2018 14:24,-1.0087365
30/4/2018 14:27,-1.0048298
30/4/2018 14:30,-1.0156654
30/4/2018 14:33,-1.020698
30/4/2018 14:36,-1.0055658
30/4/2018 14:39,-1.0088145
30/4/2018 14:42,-1.0005884
30/4/2018 14:45,-0.99739444
30/4/2018 14:48,-0.99626726
30/4/2018 14:51,-0.99939007
30/4/2018 14:54,-0.9810026
30/4/2018 14:57,-0.9806998
30/4/2018 15:00,-0.97853416
30/4/2018 15:03,-0.96320254
30/4/2018 15:06,-0.9622571
30/4/2018 15:09,-0.94625753
30/4/2018 15:12,-0.939745
30/4/2018 15:15,-0.918957
30/4/2018 15:18,-0.8866696
30/4/2018 15:21,-0.87502354
30/4/2018 15:24,-0.86127496
30/4/2018 15:27,-0.8487692
30/4/2018 15:30,-0.8092903
30/4/2018 15:33,-0.7923627
30/4/2018 15:36,-0.7568608
30/4/2018 15:39,-0.7284617
30/4/2018 15:42,-0.68919146
30/4/2018 15:45,-0.64094406
30/4/2018 15:48,-0.61574876
30/4/2018 15:51,-0.58284974
30/4/2018 15:54,-0.5412788
30/4/2018 15:57,-0.49356478
30/4/2018 16:00,-0.49479833
30/4/2018 16:03,-0.50073224
30/4/2018 16:06,-0.5081929
30/4/2018 16:09,-0.53565025
30/4/2018 16:12,-0.5432378
30/4/2018 16:15,-0.64243335
30/4/2018 16:18,-0.6086511
30/4/2018 16:21,-0.68701386
30/4/2018 16:24,-0.6925953
30/4/2018 16:27,-0.7232631
30/4/2018 16:30,-0.7219868
30/4/2018 16:33,-0.7429877
30/4/2018 16:36,-0.72719336
30/4/2018 16:39,-0.7482533
30/4/2018 16:42,-0.7490721
30/4/2018 16:45,-0.7164622
30/4/2018 16:48,-0.7513105
30/4/2018 16:51,-0.78132445
30/4/2018 16:54,-0.8091442
30/4/2018 16:57,-0.8310566
30/4/2018 17:00,-0.8603259
30/4/2018 17:03,-0.8487333
30/4/2018 17:06,-0.86241734
30/4/2018 17:09,-0.88411903
30/4/2018 17:12,-0.9074623
30/4/2018 17:15,-0.874422
30/4/2018 17:18,-0.93934065
30/4/2018 17:21,-0.94100136
30/4/2018 17:24,-0.97474796
30/4/2018 17:27,-0.97614115
30/4/2018 17:30,-0.98433405
30/4/2018 17:33,-1.0290854
30/4/2018 17:36,-1.0178667
30/4/2018 17:39,-1.0509299
30/4/2018 17:42,-1.0739648
30/4/2018 17:45,-1.122386
30/4/2018 17:48,-1.1454483
30/4/2018 17:51,-1.1494896
30/4/2018 17:54,-1.1430705
30/4/2018 17:57,-1.1426599
30/4/2018 18:00,-1.1481309
1/5/2018 6:00,-1.2012415
1/5/2018 6:03,-1.1729593
1/5/2018 6:06,-1.1973137
1/5/2018 6:09,-1.1857316
1/5/2018 6:12,-1.1847917
1/5/2018 6:15,-1.1816154
1/5/2018 6:18,-1.1859267
1/5/2018 6:21,-1.1818162
1/5/2018 6:24,-1.1827257
1/5/2018 6:27,-1.1841311
1/5/2018 6:30,-1.1263171
1/5/2018 6:33,-1.0599205
1/5/2018 6:36,-1.076156
1/5/2018 6:39,-1.0381714
1/5/2018 6:42,-1.017692
1/5/2018 6:45,-1.0220815
1/5/2018 6:48,-1.0046264
1/5/2018 6:51,-1.0136039
1/5/2018 6:54,-0.9773169
1/5/2018 6:57,-0.88146025
1/5/2018 7:00,-0.93362033
1/5/2018 7:03,-0.89066595
1/5/2018 7:06,-0.91024774
1/5/2018 7:09,-0.9151026
1/5/2018 7:12,-0.9662356
1/5/2018 7:15,-1.0171193
1/5/2018 7:18,-0.9984327
1/5/2018 7:21,-0.9876933
1/5/2018 7:24,-0.96521306
1/5/2018 7:27,-0.9654171
1/5/2018 7:30,-0.9670515
1/5/2018 7:33,-0.92310435
1/5/2018 7:36,-0.84164065
1/5/2018 7:39,-0.76775324
1/5/2018 7:42,-0.7599426
1/5/2018 7:45,-0.05768808
1/5/2018 7:48,0.20818709
1/5/2018 7:51,0.12725
1/5/2018 7:54,0.2709081
1/5/2018 7:57,0.32838613
1/5/2018 8:00,0.3745584
1/5/2018 8:03,0.36425406
1/5/2018 8:06,0.46055925
1/5/2018 8:09,0.5184901
1/5/2018 8:12,0.563562
1/5/2018 8:15,0.7314469
1/5/2018 8:18,0.83251005
1/5/2018 8:21,0.80226535
1/5/2018 8:24,0.75324005
1/5/2018 8:27,0.857079
1/5/2018 8:30,0.8487209
1/5/2018 8:33,0.9133949
1/5/2018 8:36,0.9260363
1/5/2018 8:39,0.9971443
1/5/2018 8:42,1.0524895
1/5/2018 8:45,1.0516353
1/5/2018 8:48,1.0929663
1/5/2018 8:51,1.1578555
1/5/2018 8:54,1.1922716
1/5/2018 8:57,0.72613645
1/5/2018 9:00,1.2103832
1/5/2018 9:03,1.0948957
1/5/2018 9:06,1.0672417
1/5/2018 9:09,1.0600768
1/5/2018 9:12,0.401297
1/5/2018 9:15,-0.8130451
1/5/2018 9:18,-0.8874505
1/5/2018 9:21,-0.9054013
1/5/2018 9:24,-1.0192095
1/5/2018 9:27,-1.1466234
1/5/2018 9:30,-1.1382347
1/5/2018 9:33,-1.0973825
1/5/2018 9:36,-1.0958185
1/5/2018 9:39,-1.0738202
1/5/2018 9:42,-1.0021613
1/5/2018 9:45,-0.9589728
1/5/2018 9:48,-0.9395699
1/5/2018 9:51,-0.9020545
1/5/2018 9:54,-0.84444755
1/5/2018 9:57,-0.81249243
1/5/2018 10:00,-0.74783283
1/5/2018 10:03,-0.67555606
1/5/2018 10:06,-0.59124184
1/5/2018 10:09,-0.5065662
1/5/2018 10:12,-0.46687213
1/5/2018 10:15,-0.43610528
1/5/2018 10:18,-0.3794218
1/5/2018 10:21,-0.3501282
1/5/2018 10:24,-0.3097422
1/5/2018 10:27,-0.2593235
1/5/2018 10:30,-0.20087855
1/5/2018 10:33,-0.11562475
1/5/2018 10:36,-0.014772614
1/5/2018 10:39,0.096103825
1/5/2018 10:42,0.14586581
1/5/2018 10:45,0.1805249
1/5/2018 10:48,0.22252671
1/5/2018 10:51,0.2958467
1/5/2018 10:54,0.29676232
1/5/2018 10:57,0.41010383
1/5/2018 11:00,0.44314668
1/5/2018 11:03,0.61867195
1/5/2018 11:06,0.5772622
1/5/2018 11:09,0.5788052
1/5/2018 11:12,0.6212736
1/5/2018 11:15,0.8594895
1/5/2018 11:18,1.145529
1/5/2018 11:21,1.2012662
1/5/2018 11:24,0.97864884
1/5/2018 11:27,0.7414897
1/5/2018 11:30,0.74708307
1/5/2018 11:33,0.7134202
1/5/2018 11:36,0.7668763
1/5/2018 11:39,0.74944896
1/5/2018 11:42,0.73574835
1/5/2018 11:45,0.772322
1/5/2018 11:48,0.8445451
1/5/2018 11:51,0.8315789
1/5/2018 11:54,1.0603077
1/5/2018 11:57,1.2216587
1/5/2018 12:00,1.2578604
1/5/2018 12:03,1.3872253
1/5/2018 12:06,1.3192909
1/5/2018 12:09,1.2221812
1/5/2018 12:12,1.479936
1/5/2018 12:15,1.4730744
1/5/2018 12:18,1.1577705
1/5/2018 12:21,0.49174157
1/5/2018 12:24,0.84354633
1/5/2018 12:27,0.86450154
1/5/2018 12:30,0.5417715
1/5/2018 12:33,0.50076216
1/5/2018 12:36,0.25426537
1/5/2018 12:39,0.09349445
1/5/2018 12:42,0.6677682
1/5/2018 12:45,0.7051256
1/5/2018 12:48,0.94556946
1/5/2018 12:51,0.7663537
